Samples;1024;
Tiempo (s);21930.3672;
Tiempo;PALPADOR 1;PALPADOR 3;PALPADOR 4;PALPADOR 5;FUERZA 300;POS  300;MEDIA AXIAL;MEDIA DIAM;GAUGE AXIAL1;GAGEDIAM 1;Dia;Hora;
s;mm;mm;mm;mm;kN;mm;mm;mm;?E;?E;
.00000;+0.0001;+0.0000;-0.0002;-0.0000;-0,000.1;-000.00;-0.0001;-0.0001;-1,383.6;-1,161.5;19/05/2022;9:12:25;
21.32900;+0.0130;+0.0183;-0.0001;-0.0000;+0,001.9;+000.02;+0.0154;-0.0000;-1,418.9;-1,153.3;19/05/2022;9:12:47;
42.79650;+0.0222;+0.0307;+0.0000;+0.0002;+0,003.8;+000.03;+0.0262;+0.0004;-1,448.0;-1,147.2;19/05/2022;9:13:08;
64.12550;+0.0295;+0.0386;+0.0003;+0.0002;+0,005.5;+000.04;+0.0338;+0.0006;-1,470.5;-1,142.6;19/05/2022;9:13:29;
85.59299;+0.0358;+0.0447;+0.0004;+0.0003;+0,007.1;+000.05;+0.0400;+0.0008;-1,490.1;-1,138.1;19/05/2022;9:13:51;
107.06049;+0.0420;+0.0501;+0.0005;+0.0003;+0,009.0;+000.06;+0.0458;+0.0010;-1,509.6;-1,133.7;19/05/2022;9:14:12;
128.38949;+0.0480;+0.0551;+0.0005;+0.0004;+0,010.8;+000.06;+0.0513;+0.0010;-1,529.8;-1,129.5;19/05/2022;9:14:34;
149.85699;+0.0529;+0.0590;+0.0007;+0.0005;+0,012.5;+000.07;+0.0558;+0.0012;-1,546.2;-1,125.8;19/05/2022;9:14:55;
171.32449;+0.0578;+0.0630;+0.0007;+0.0004;+0,014.3;+000.08;+0.0602;+0.0013;-1,564.6;-1,122.0;19/05/2022;9:15:17;
192.65349;+0.0626;+0.0668;+0.0010;+0.0005;+0,016.2;+000.08;+0.0645;+0.0016;-1,582.4;-1,118.1;19/05/2022;9:15:38;
214.12098;+0.0673;+0.0704;+0.0010;+0.0006;+0,017.8;+000.09;+0.0687;+0.0017;-1,601.5;-1,114.2;19/05/2022;9:15:59;
235.44998;+0.0724;+0.0742;+0.0012;+0.0008;+0,019.8;+000.09;+0.0731;+0.0020;-1,620.9;-1,109.6;19/05/2022;9:16:21;
256.91748;+0.0768;+0.0774;+0.0014;+0.0006;+0,021.6;+000.10;+0.0769;+0.0020;-1,639.4;-1,106.0;19/05/2022;9:16:42;
278.38498;+0.0816;+0.0809;+0.0014;+0.0008;+0,023.2;+000.11;+0.0810;+0.0023;-1,659.0;-1,102.0;19/05/2022;9:17:04;
299.71398;+0.0859;+0.0841;+0.0017;+0.0010;+0,025.0;+000.11;+0.0848;+0.0026;-1,678.1;-1,098.1;19/05/2022;9:17:25;
321.18148;+0.0894;+0.0869;+0.0018;+0.0009;+0,026.8;+000.12;+0.0880;+0.0027;-1,696.8;-1,094.6;19/05/2022;9:17:46;
342.64898;+0.0932;+0.0900;+0.0019;+0.0011;+0,028.7;+000.12;+0.0914;+0.0030;-1,714.6;-1,090.7;19/05/2022;9:18:08;
363.97797;+0.0967;+0.0930;+0.0019;+0.0011;+0,030.4;+000.13;+0.0946;+0.0030;-1,731.6;-1,087.3;19/05/2022;9:18:29;
385.44547;+0.1003;+0.0961;+0.0021;+0.0012;+0,032.2;+000.13;+0.0980;+0.0032;-1,749.2;-1,083.4;19/05/2022;9:18:51;
406.77447;+0.1038;+0.0995;+0.0023;+0.0013;+0,034.0;+000.14;+0.1015;+0.0035;-1,766.9;-1,079.9;19/05/2022;9:19:12;
428.24197;+0.1070;+0.1027;+0.0026;+0.0014;+0,035.8;+000.14;+0.1047;+0.0039;-1,784.5;-1,076.2;19/05/2022;9:19:33;
449.70947;+0.1102;+0.1058;+0.0024;+0.0014;+0,037.7;+000.15;+0.1078;+0.0037;-1,800.3;-1,072.8;19/05/2022;9:19:55;
471.03847;+0.1131;+0.1087;+0.0027;+0.0015;+0,039.4;+000.15;+0.1107;+0.0041;-1,816.1;-1,069.5;19/05/2022;9:20:16;
492.50596;+0.1159;+0.1116;+0.0028;+0.0016;+0,041.2;+000.16;+0.1136;+0.0043;-1,832.2;-1,066.7;19/05/2022;9:20:38;
513.97346;+0.1185;+0.1141;+0.0030;+0.0016;+0,043.1;+000.16;+0.1161;+0.0045;-1,847.0;-1,063.7;19/05/2022;9:20:59;
535.30246;+0.1215;+0.1168;+0.0030;+0.0019;+0,044.7;+000.16;+0.1190;+0.0048;-1,862.6;-1,060.5;19/05/2022;9:21:21;
556.76996;+0.1241;+0.1195;+0.0033;+0.0018;+0,046.6;+000.17;+0.1216;+0.0050;-1,877.0;-1,057.3;19/05/2022;9:21:42;
578.23746;+0.1273;+0.1223;+0.0033;+0.0020;+0,048.2;+000.17;+0.1246;+0.0051;-1,892.8;-1,054.1;19/05/2022;9:22:03;
599.56646;+0.1299;+0.1250;+0.0035;+0.0020;+0,050.0;+000.18;+0.1272;+0.0053;-1,910.1;-1,051.2;19/05/2022;9:22:25;
621.03396;+0.1328;+0.1277;+0.0035;+0.0021;+0,051.9;+000.18;+0.1300;+0.0054;-1,924.9;-1,047.6;19/05/2022;9:22:46;
642.36295;+0.1355;+0.1302;+0.0037;+0.0022;+0,053.6;+000.18;+0.1326;+0.0057;-1,940.9;-1,044.5;19/05/2022;9:23:08;
663.83045;+0.1382;+0.1327;+0.0038;+0.0022;+0,055.3;+000.19;+0.1352;+0.0058;-1,955.7;-1,041.4;19/05/2022;9:23:29;
685.29795;+0.1407;+0.1351;+0.0039;+0.0023;+0,057.2;+000.19;+0.1377;+0.0059;-1,970.6;-1,038.7;19/05/2022;9:23:51;
706.62695;+0.1432;+0.1373;+0.0040;+0.0023;+0,059.1;+000.19;+0.1400;+0.0061;-1,983.8;-1,036.0;19/05/2022;9:24:12;
728.09445;+0.1457;+0.1399;+0.0040;+0.0024;+0,060.7;+000.20;+0.1426;+0.0062;-1,999.3;-1,033.0;19/05/2022;9:24:33;
749.56195;+0.1482;+0.1422;+0.0041;+0.0025;+0,062.6;+000.20;+0.1450;+0.0064;-2,013.7;-1,029.9;19/05/2022;9:24:55;
770.89094;+0.1511;+0.1447;+0.0043;+0.0026;+0,064.5;+000.20;+0.1477;+0.0066;-2,029.8;-1,026.6;19/05/2022;9:25:16;
792.35844;+0.1539;+0.1474;+0.0043;+0.0027;+0,066.2;+000.21;+0.1504;+0.0068;-2,045.7;-1,023.0;19/05/2022;9:25:38;
813.68744;+0.1562;+0.1496;+0.0044;+0.0027;+0,067.9;+000.21;+0.1527;+0.0068;-2,060.0;-1,020.2;19/05/2022;9:25:59;
835.15494;+0.1588;+0.1521;+0.0045;+0.0027;+0,069.7;+000.21;+0.1552;+0.0070;-2,075.1;-1,016.8;19/05/2022;9:26:20;
856.62244;+0.1611;+0.1545;+0.0046;+0.0028;+0,071.6;+000.22;+0.1576;+0.0071;-2,089.1;-1,013.9;19/05/2022;9:26:42;
877.95144;+0.1638;+0.1566;+0.0048;+0.0028;+0,073.3;+000.22;+0.1600;+0.0073;-2,103.0;-1,011.5;19/05/2022;9:27:03;
899.41894;+0.1661;+0.1589;+0.0049;+0.0030;+0,075.1;+000.22;+0.1623;+0.0076;-2,117.1;-1,008.4;19/05/2022;9:27:25;
920.88643;+0.1685;+0.1612;+0.0050;+0.0030;+0,076.7;+000.23;+0.1647;+0.0076;-2,131.8;-1,005.4;19/05/2022;9:27:46;
942.21543;+0.1711;+0.1635;+0.0051;+0.0029;+0,078.6;+000.23;+0.1671;+0.0077;-2,146.9;-1,002.3;19/05/2022;9:28:07;
963.68293;+0.1738;+0.1660;+0.0052;+0.0032;+0,080.4;+000.24;+0.1697;+0.0081;-2,162.0;-0,999.1;19/05/2022;9:28:29;
985.15043;+0.1765;+0.1685;+0.0053;+0.0032;+0,082.0;+000.24;+0.1723;+0.0081;-2,177.0;-0,995.9;19/05/2022;9:28:50;
1006.47943;+0.1787;+0.1707;+0.0054;+0.0032;+0,083.9;+000.24;+0.1745;+0.0083;-2,191.1;-0,992.5;19/05/2022;9:29:12;
1027.94693;+0.1809;+0.1726;+0.0055;+0.0031;+0,085.7;+000.24;+0.1766;+0.0083;-2,205.3;-0,989.7;19/05/2022;9:29:33;
1049.27593;+0.1832;+0.1748;+0.0057;+0.0033;+0,087.7;+000.25;+0.1788;+0.0086;-2,218.3;-0,986.4;19/05/2022;9:29:55;
1070.74342;+0.1856;+0.1770;+0.0058;+0.0033;+0,089.4;+000.25;+0.1811;+0.0087;-2,232.4;-0,983.6;19/05/2022;9:30:16;
1092.21092;+0.1881;+0.1793;+0.0059;+0.0035;+0,091.1;+000.25;+0.1835;+0.0090;-2,246.4;-0,980.4;19/05/2022;9:30:37;
1113.53992;+0.1906;+0.1817;+0.0059;+0.0037;+0,092.9;+000.26;+0.1859;+0.0092;-2,260.5;-0,977.3;19/05/2022;9:30:59;
1135.00742;+0.1933;+0.1841;+0.0061;+0.0037;+0,094.8;+000.26;+0.1885;+0.0094;-2,275.5;-0,973.8;19/05/2022;9:31:20;
1156.47492;+0.1957;+0.1864;+0.0062;+0.0038;+0,096.5;+000.26;+0.1909;+0.0096;-2,289.7;-0,970.8;19/05/2022;9:31:42;
1177.80392;+0.1977;+0.1884;+0.0064;+0.0037;+0,098.3;+000.27;+0.1928;+0.0096;-2,302.9;-0,967.7;19/05/2022;9:32:03;
1199.27141;+0.2002;+0.1905;+0.0065;+0.0038;+0,100.0;+000.27;+0.1951;+0.0099;-2,316.9;-0,964.4;19/05/2022;9:32:25;
1220.60041;+0.2023;+0.1928;+0.0065;+0.0040;+0,101.7;+000.27;+0.1973;+0.0101;-2,329.0;-0,961.7;19/05/2022;9:32:46;
1242.06791;+0.2046;+0.1948;+0.0067;+0.0040;+0,103.7;+000.28;+0.1995;+0.0102;-2,342.7;-0,959.1;19/05/2022;9:33:07;
1263.53541;+0.2070;+0.1967;+0.0069;+0.0041;+0,105.4;+000.28;+0.2017;+0.0105;-2,356.1;-0,956.1;19/05/2022;9:33:29;
1284.86441;+0.2094;+0.1992;+0.0069;+0.0043;+0,107.0;+000.28;+0.2041;+0.0107;-2,370.1;-0,952.9;19/05/2022;9:33:50;
1306.33191;+0.2118;+0.2014;+0.0070;+0.0044;+0,109.1;+000.29;+0.2064;+0.0109;-2,384.6;-0,949.6;19/05/2022;9:34:12;
1327.79941;+0.2143;+0.2036;+0.0072;+0.0044;+0,110.8;+000.29;+0.2087;+0.0111;-2,398.6;-0,946.0;19/05/2022;9:34:33;
1349.12840;+0.2164;+0.2057;+0.0074;+0.0044;+0,112.6;+000.29;+0.2108;+0.0113;-2,411.4;-0,943.0;19/05/2022;9:34:54;
1370.59590;+0.2185;+0.2077;+0.0074;+0.0044;+0,114.3;+000.30;+0.2129;+0.0113;-2,424.5;-0,939.8;19/05/2022;9:35:16;
1392.06340;+0.2206;+0.2095;+0.0075;+0.0044;+0,116.1;+000.30;+0.2149;+0.0113;-2,436.9;-0,937.1;19/05/2022;9:35:37;
1413.39240;+0.2229;+0.2118;+0.0075;+0.0046;+0,117.8;+000.30;+0.2172;+0.0115;-2,449.3;-0,934.0;19/05/2022;9:35:59;
1434.85990;+0.2253;+0.2139;+0.0077;+0.0046;+0,119.7;+000.30;+0.2194;+0.0117;-2,461.9;-0,930.9;19/05/2022;9:36:20;
1456.18890;+0.2275;+0.2160;+0.0077;+0.0046;+0,121.5;+000.31;+0.2216;+0.0117;-2,475.8;-0,927.8;19/05/2022;9:36:41;
1477.65639;+0.2298;+0.2183;+0.0078;+0.0047;+0,123.2;+000.31;+0.2238;+0.0119;-2,489.1;-0,924.3;19/05/2022;9:37:03;
1499.12389;+0.2320;+0.2201;+0.0079;+0.0048;+0,125.0;+000.31;+0.2259;+0.0121;-2,502.0;-0,921.5;19/05/2022;9:37:24;
1520.45289;+0.2344;+0.2224;+0.0080;+0.0049;+0,126.7;+000.32;+0.2282;+0.0124;-2,514.6;-0,918.2;19/05/2022;9:37:46;
1541.92039;+0.2364;+0.2244;+0.0082;+0.0049;+0,128.7;+000.32;+0.2302;+0.0125;-2,527.5;-0,914.9;19/05/2022;9:38:07;
1563.38789;+0.2385;+0.2261;+0.0082;+0.0049;+0,130.4;+000.32;+0.2321;+0.0126;-2,539.0;-0,912.2;19/05/2022;9:38:29;
1584.71689;+0.2407;+0.2282;+0.0083;+0.0051;+0,132.2;+000.33;+0.2343;+0.0128;-2,551.5;-0,908.9;19/05/2022;9:38:50;
1606.18439;+0.2429;+0.2304;+0.0085;+0.0052;+0,133.9;+000.33;+0.2364;+0.0130;-2,564.0;-0,906.0;19/05/2022;9:39:11;
1627.51338;+0.2452;+0.2325;+0.0085;+0.0052;+0,135.7;+000.33;+0.2386;+0.0131;-2,577.1;-0,903.2;19/05/2022;9:39:33;
1648.98088;+0.2473;+0.2345;+0.0085;+0.0053;+0,137.5;+000.33;+0.2407;+0.0132;-2,589.8;-0,900.2;19/05/2022;9:39:54;
1670.44838;+0.2495;+0.2366;+0.0088;+0.0054;+0,139.3;+000.34;+0.2429;+0.0135;-2,602.6;-0,896.7;19/05/2022;9:40:16;
1691.77738;+0.2517;+0.2387;+0.0088;+0.0054;+0,140.9;+000.34;+0.2450;+0.0135;-2,615.1;-0,893.5;19/05/2022;9:40:37;
1713.24488;+0.2537;+0.2404;+0.0088;+0.0055;+0,142.8;+000.34;+0.2468;+0.0136;-2,626.4;-0,890.8;19/05/2022;9:40:58;
1734.71238;+0.2558;+0.2424;+0.0090;+0.0055;+0,144.7;+000.35;+0.2489;+0.0138;-2,638.2;-0,887.7;19/05/2022;9:41:20;
1756.04137;+0.2577;+0.2444;+0.0090;+0.0056;+0,146.4;+000.35;+0.2508;+0.0139;-2,649.5;-0,884.7;19/05/2022;9:41:41;
1777.50887;+0.2599;+0.2465;+0.0091;+0.0056;+0,148.2;+000.35;+0.2530;+0.0140;-2,662.0;-0,882.2;19/05/2022;9:42:03;
1798.83787;+0.2620;+0.2483;+0.0092;+0.0056;+0,150.0;+000.36;+0.2550;+0.0141;-2,674.4;-0,878.5;19/05/2022;9:42:24;
1820.30537;+0.2645;+0.2506;+0.0095;+0.0058;+0,151.8;+000.36;+0.2574;+0.0146;-2,687.5;-0,875.5;19/05/2022;9:42:46;
1841.77287;+0.2664;+0.2526;+0.0093;+0.0057;+0,153.5;+000.36;+0.2593;+0.0143;-2,699.2;-0,872.4;19/05/2022;9:43:07;
1863.10187;+0.2686;+0.2546;+0.0094;+0.0059;+0,155.4;+000.36;+0.2614;+0.0146;-2,711.3;-0,869.3;19/05/2022;9:43:28;
1884.56937;+0.2705;+0.2562;+0.0097;+0.0060;+0,157.1;+000.37;+0.2631;+0.0149;-2,722.4;-0,866.5;19/05/2022;9:43:50;
1906.03686;+0.2724;+0.2581;+0.0096;+0.0059;+0,158.9;+000.37;+0.2650;+0.0148;-2,733.8;-0,863.8;19/05/2022;9:44:11;
1927.36586;+0.2746;+0.2603;+0.0097;+0.0062;+0,160.7;+000.37;+0.2672;+0.0152;-2,745.2;-0,860.9;19/05/2022;9:44:33;
1948.83336;+0.2767;+0.2620;+0.0099;+0.0061;+0,162.5;+000.37;+0.2692;+0.0152;-2,757.5;-0,857.5;19/05/2022;9:44:54;
1970.30086;+0.2789;+0.2642;+0.0102;+0.0063;+0,164.2;+000.38;+0.2714;+0.0157;-2,769.8;-0,854.4;19/05/2022;9:45:16;
1991.62986;+0.2811;+0.2663;+0.0100;+0.0064;+0,165.9;+000.38;+0.2735;+0.0157;-2,782.5;-0,851.1;19/05/2022;9:45:37;
2013.09736;+0.2833;+0.2683;+0.0101;+0.0065;+0,168.0;+000.38;+0.2756;+0.0158;-2,793.7;-0,847.7;19/05/2022;9:45:58;
2034.42635;+0.2850;+0.2701;+0.0103;+0.0064;+0,169.6;+000.39;+0.2774;+0.0159;-2,805.4;-0,844.6;19/05/2022;9:46:20;
2055.89385;+0.2871;+0.2721;+0.0103;+0.0065;+0,171.5;+000.39;+0.2794;+0.0160;-2,816.8;-0,841.4;19/05/2022;9:46:41;
2077.36135;+0.2891;+0.2740;+0.0106;+0.0065;+0,173.2;+000.39;+0.2813;+0.0163;-2,828.2;-0,838.4;19/05/2022;9:47:03;
2098.69035;+0.2912;+0.2758;+0.0105;+0.0066;+0,174.9;+000.39;+0.2833;+0.0164;-2,839.6;-0,835.1;19/05/2022;9:47:24;
2120.15785;+0.2936;+0.2779;+0.0106;+0.0067;+0,176.8;+000.40;+0.2856;+0.0164;-2,852.3;-0,831.5;19/05/2022;9:47:45;
2141.62535;+0.2956;+0.2801;+0.0105;+0.0067;+0,178.5;+000.40;+0.2877;+0.0164;-2,864.2;-0,828.1;19/05/2022;9:48:07;
2162.95435;+0.2979;+0.2821;+0.0108;+0.0069;+0,180.4;+000.40;+0.2898;+0.0168;-2,876.6;-0,824.7;19/05/2022;9:48:28;
2184.42184;+0.2998;+0.2840;+0.0110;+0.0069;+0,182.1;+000.41;+0.2917;+0.0170;-2,887.2;-0,821.4;19/05/2022;9:48:50;
2205.75084;+0.3018;+0.2857;+0.0110;+0.0070;+0,184.0;+000.41;+0.2935;+0.0171;-2,898.0;-0,818.0;19/05/2022;9:49:11;
2227.21834;+0.3039;+0.2880;+0.0110;+0.0070;+0,185.5;+000.41;+0.2957;+0.0172;-2,909.5;-0,814.9;19/05/2022;9:49:32;
2248.68584;+0.3057;+0.2896;+0.0110;+0.0069;+0,187.4;+000.41;+0.2974;+0.0171;-2,920.8;-0,811.7;19/05/2022;9:49:54;
2270.01484;+0.3080;+0.2917;+0.0111;+0.0072;+0,189.2;+000.42;+0.2997;+0.0175;-2,932.7;-0,808.3;19/05/2022;9:50:15;
2291.48234;+0.3101;+0.2938;+0.0113;+0.0071;+0,191.0;+000.42;+0.3017;+0.0176;-2,944.8;-0,804.9;19/05/2022;9:50:37;
2312.94983;+0.3120;+0.2957;+0.0111;+0.0071;+0,192.8;+000.42;+0.3037;+0.0174;-2,956.4;-0,801.9;19/05/2022;9:50:58;
2334.27883;+0.3142;+0.2977;+0.0115;+0.0074;+0,194.6;+000.43;+0.3057;+0.0180;-2,967.9;-0,798.7;19/05/2022;9:51:20;
2355.74633;+0.3162;+0.2995;+0.0116;+0.0074;+0,196.3;+000.43;+0.3076;+0.0181;-2,979.1;-0,795.6;19/05/2022;9:51:41;
2377.21383;+0.3182;+0.3015;+0.0116;+0.0074;+0,198.2;+000.43;+0.3097;+0.0181;-2,989.6;-0,792.5;19/05/2022;9:52:02;
2398.54283;+0.3200;+0.3030;+0.0118;+0.0074;+0,199.9;+000.43;+0.3113;+0.0183;-3,000.1;-0,789.4;19/05/2022;9:52:24;
2420.01033;+0.3222;+0.3053;+0.0118;+0.0076;+0,201.7;+000.44;+0.3135;+0.0185;-3,011.8;-0,785.8;19/05/2022;9:52:45;
2441.33933;+0.3243;+0.3072;+0.0119;+0.0077;+0,203.6;+000.44;+0.3155;+0.0187;-3,023.2;-0,782.4;19/05/2022;9:53:07;
2462.80682;+0.3263;+0.3093;+0.0121;+0.0077;+0,205.3;+000.44;+0.3176;+0.0188;-3,035.1;-0,778.7;19/05/2022;9:53:28;
2484.27432;+0.3284;+0.3112;+0.0120;+0.0078;+0,207.2;+000.45;+0.3196;+0.0189;-3,046.8;-0,775.5;19/05/2022;9:53:50;
2505.60332;+0.3304;+0.3129;+0.0122;+0.0078;+0,209.0;+000.45;+0.3214;+0.0190;-3,057.3;-0,772.2;19/05/2022;9:54:11;
2527.07082;+0.3321;+0.3148;+0.0123;+0.0079;+0,210.6;+000.45;+0.3233;+0.0193;-3,068.0;-0,769.0;19/05/2022;9:54:32;
2548.53832;+0.3342;+0.3165;+0.0123;+0.0080;+0,212.4;+000.45;+0.3251;+0.0193;-3,078.4;-0,765.7;19/05/2022;9:54:54;
2569.86732;+0.3362;+0.3186;+0.0125;+0.0082;+0,214.2;+000.46;+0.3272;+0.0197;-3,089.5;-0,762.6;19/05/2022;9:55:15;
2591.33481;+0.3383;+0.3205;+0.0126;+0.0081;+0,216.0;+000.46;+0.3292;+0.0197;-3,101.1;-0,759.3;19/05/2022;9:55:37;
2612.66381;+0.3401;+0.3222;+0.0127;+0.0081;+0,217.8;+000.46;+0.3310;+0.0198;-3,112.7;-0,755.8;19/05/2022;9:55:58;
2634.13131;+0.3423;+0.3244;+0.0127;+0.0083;+0,219.7;+000.47;+0.3331;+0.0200;-3,123.7;-0,752.9;19/05/2022;9:56:19;
2655.59881;+0.3442;+0.3262;+0.0129;+0.0083;+0,221.5;+000.47;+0.3350;+0.0202;-3,134.4;-0,749.7;19/05/2022;9:56:41;
2676.92781;+0.3460;+0.3280;+0.0129;+0.0084;+0,223.3;+000.47;+0.3368;+0.0202;-3,144.8;-0,746.6;19/05/2022;9:57:02;
2698.39531;+0.3479;+0.3296;+0.0130;+0.0085;+0,225.0;+000.47;+0.3386;+0.0204;-3,155.3;-0,743.9;19/05/2022;9:57:24;
2719.86281;+0.3497;+0.3312;+0.0131;+0.0084;+0,226.7;+000.48;+0.3403;+0.0205;-3,166.1;-0,740.3;19/05/2022;9:57:45;
2741.19180;+0.3518;+0.3334;+0.0132;+0.0086;+0,228.6;+000.48;+0.3424;+0.0207;-3,176.7;-0,736.7;19/05/2022;9:58:06;
2762.65930;+0.3540;+0.3352;+0.0132;+0.0088;+0,230.3;+000.48;+0.3444;+0.0209;-3,188.3;-0,733.6;19/05/2022;9:58:28;
2784.12680;+0.3558;+0.3372;+0.0134;+0.0088;+0,232.1;+000.48;+0.3463;+0.0211;-3,199.0;-0,730.1;19/05/2022;9:58:49;
2805.45580;+0.3577;+0.3388;+0.0134;+0.0089;+0,233.9;+000.49;+0.3480;+0.0212;-3,209.9;-0,726.9;19/05/2022;9:59:11;
2826.92330;+0.3595;+0.3405;+0.0135;+0.0089;+0,235.7;+000.49;+0.3498;+0.0213;-3,219.5;-0,723.7;19/05/2022;9:59:32;
2848.25230;+0.3614;+0.3423;+0.0137;+0.0089;+0,237.4;+000.49;+0.3517;+0.0215;-3,229.1;-0,720.1;19/05/2022;9:59:53;
2869.71979;+0.3633;+0.3440;+0.0136;+0.0089;+0,239.3;+000.49;+0.3535;+0.0215;-3,239.5;-0,716.8;19/05/2022;10:00:15;
2891.18729;+0.3653;+0.3460;+0.0137;+0.0091;+0,241.0;+000.50;+0.3555;+0.0217;-3,250.9;-0,713.4;19/05/2022;10:00:36;
2912.51629;+0.3674;+0.3480;+0.0139;+0.0091;+0,242.8;+000.50;+0.3575;+0.0219;-3,261.5;-0,710.2;19/05/2022;10:00:58;
2933.98379;+0.3692;+0.3498;+0.0140;+0.0092;+0,244.4;+000.50;+0.3593;+0.0220;-3,272.4;-0,707.0;19/05/2022;10:01:19;
2955.45129;+0.3710;+0.3514;+0.0140;+0.0092;+0,246.3;+000.51;+0.3610;+0.0221;-3,283.0;-0,703.7;19/05/2022;10:01:41;
2976.78029;+0.3730;+0.3536;+0.0140;+0.0093;+0,248.1;+000.51;+0.3631;+0.0221;-3,292.9;-0,700.1;19/05/2022;10:02:02;
2998.24779;+0.3749;+0.3549;+0.0141;+0.0093;+0,250.0;+000.51;+0.3647;+0.0222;-3,302.6;-0,696.9;19/05/2022;10:02:23;
3019.57678;+0.3767;+0.3567;+0.0142;+0.0094;+0,251.7;+000.51;+0.3665;+0.0224;-3,312.3;-0,693.6;19/05/2022;10:02:45;
3041.04428;+0.3787;+0.3586;+0.0142;+0.0094;+0,253.5;+000.52;+0.3684;+0.0224;-3,322.6;-0,690.2;19/05/2022;10:03:06;
3062.51178;+0.3806;+0.3603;+0.0144;+0.0094;+0,255.3;+000.52;+0.3702;+0.0226;-3,334.2;-0,687.1;19/05/2022;10:03:28;
3083.84078;+0.3826;+0.3625;+0.0143;+0.0096;+0,257.2;+000.52;+0.3724;+0.0228;-3,344.9;-0,683.6;19/05/2022;10:03:49;
3105.30828;+0.3845;+0.3642;+0.0146;+0.0096;+0,258.9;+000.52;+0.3741;+0.0230;-3,355.0;-0,680.6;19/05/2022;10:04:11;
3126.77578;+0.3863;+0.3658;+0.0146;+0.0098;+0,260.6;+000.53;+0.3759;+0.0232;-3,365.6;-0,677.2;19/05/2022;10:04:32;
3148.10478;+0.3880;+0.3673;+0.0145;+0.0099;+0,262.4;+000.53;+0.3775;+0.0232;-3,375.0;-0,674.0;19/05/2022;10:04:53;
3169.57227;+0.3899;+0.3691;+0.0146;+0.0099;+0,264.3;+000.53;+0.3793;+0.0234;-3,384.9;-0,670.7;19/05/2022;10:05:15;
3190.90127;+0.3919;+0.3708;+0.0148;+0.0100;+0,265.9;+000.53;+0.3812;+0.0237;-3,395.2;-0,667.5;19/05/2022;10:05:36;
3212.36877;+0.3940;+0.3728;+0.0148;+0.0100;+0,267.8;+000.54;+0.3832;+0.0237;-3,406.4;-0,663.8;19/05/2022;10:05:58;
3233.83627;+0.3956;+0.3744;+0.0149;+0.0099;+0,269.5;+000.54;+0.3848;+0.0236;-3,417.3;-0,660.7;19/05/2022;10:06:19;
3255.16527;+0.3974;+0.3761;+0.0150;+0.0099;+0,271.4;+000.54;+0.3865;+0.0237;-3,426.8;-0,657.3;19/05/2022;10:06:40;
3276.63277;+0.3992;+0.3779;+0.0150;+0.0101;+0,273.1;+000.54;+0.3883;+0.0240;-3,436.8;-0,654.3;19/05/2022;10:07:02;
3298.10026;+0.4010;+0.3794;+0.0151;+0.0103;+0,274.9;+000.55;+0.3900;+0.0241;-3,446.3;-0,651.0;19/05/2022;10:07:23;
3319.42926;+0.4027;+0.3812;+0.0153;+0.0104;+0,276.6;+000.55;+0.3917;+0.0245;-3,456.0;-0,647.8;19/05/2022;10:07:45;
3340.89676;+0.4046;+0.3827;+0.0153;+0.0105;+0,278.4;+000.55;+0.3935;+0.0246;-3,465.1;-0,644.4;19/05/2022;10:08:06;
3362.36426;+0.4064;+0.3842;+0.0155;+0.0105;+0,280.3;+000.55;+0.3951;+0.0247;-3,475.3;-0,641.0;19/05/2022;10:08:28;
3383.69326;+0.4084;+0.3863;+0.0157;+0.0105;+0,282.0;+000.56;+0.3972;+0.0249;-3,485.6;-0,637.9;19/05/2022;10:08:49;
3405.16076;+0.4102;+0.3880;+0.0157;+0.0105;+0,283.9;+000.56;+0.3989;+0.0250;-3,495.4;-0,634.2;19/05/2022;10:09:10;
3426.48976;+0.4118;+0.3895;+0.0157;+0.0106;+0,285.5;+000.56;+0.4004;+0.0250;-3,504.8;-0,630.9;19/05/2022;10:09:32;
3447.95725;+0.4138;+0.3912;+0.0158;+0.0108;+0,287.5;+000.56;+0.4023;+0.0254;-3,513.8;-0,627.9;19/05/2022;10:09:53;
3469.42475;+0.4154;+0.3927;+0.0158;+0.0107;+0,289.1;+000.57;+0.4038;+0.0253;-3,523.0;-0,624.5;19/05/2022;10:10:15;
3490.75375;+0.4172;+0.3943;+0.0159;+0.0107;+0,291.1;+000.57;+0.4056;+0.0253;-3,532.7;-0,621.2;19/05/2022;10:10:36;
3512.22125;+0.4189;+0.3961;+0.0160;+0.0109;+0,292.7;+000.57;+0.4073;+0.0256;-3,542.7;-0,618.0;19/05/2022;10:10:57;
3533.68875;+0.4210;+0.3976;+0.0161;+0.0108;+0,294.7;+000.57;+0.4091;+0.0256;-3,552.7;-0,614.3;19/05/2022;10:11:19;
3555.01775;+0.4228;+0.3995;+0.0161;+0.0111;+0,296.4;+000.58;+0.4109;+0.0259;-3,562.5;-0,611.0;19/05/2022;10:11:40;
3576.48524;+0.4245;+0.4009;+0.0162;+0.0111;+0,298.3;+000.58;+0.4125;+0.0260;-3,572.4;-0,607.7;19/05/2022;10:12:02;
3597.81424;+0.4261;+0.4025;+0.0164;+0.0111;+0,299.9;+000.58;+0.4141;+0.0261;-3,581.3;-0,604.7;19/05/2022;10:12:23;
